id,image_path,label
source1_01979,data/images/source1/source1_01979.png,1
source1_01980,data/images/source1/source1_01980.png,1
source1_01981,data/images/source1/source1_01981.png,0
source1_01982,data/images/source1/source1_01982.png,1
source1_01983,data/images/source1/source1_01983.png,0
source1_01984,data/images/source1/source1_01984.png,0
source1_01985,data/images/source1/source1_01985.png,0
source1_01986,data/images/source1/source1_01986.png,0
source1_01987,data/images/source1/source1_01987.png,0
source1_01988,data/images/source1/source1_01988.png,1
source1_01989,data/images/source1/source1_01989.png,1
source1_01990,data/images/source1/source1_01990.png,1
source1_01991,data/images/source1/source1_01991.png,0
source1_01992,data/images/source1/source1_01992.png,0
source1_01993,data/images/source1/source1_01993.png,0
source1_01994,data/images/source1/source1_01994.png,0
source1_01995,data/images/source1/source1_01995.png,1
source1_01996,data/images/source1/source1_01996.png,1
source1_01997,data/images/source1/source1_01997.png,0
source1_01998,data/images/source1/source1_01998.png,0
source1_01999,data/images/source1/source1_01999.png,0
source1_02000,data/images/source1/source1_02000.png,0
source1_02001,data/images/source1/source1_02001.png,0
source1_02002,data/images/source1/source1_02002.png,1
source1_02003,data/images/source1/source1_02003.png,1
source1_02004,data/images/source1/source1_02004.png,0
source1_02005,data/images/source1/source1_02005.png,1
source1_02006,data/images/source1/source1_02006.png,1
source1_02007,data/images/source1/source1_02007.png,0
source1_02008,data/images/source1/source1_02008.png,0
source1_02009,data/images/source1/source1_02009.png,0
source1_02010,data/images/source1/source1_02010.png,1
source1_02011,data/images/source1/source1_02011.png,1
source1_02012,data/images/source1/source1_02012.png,0
source1_02013,data/images/source1/source1_02013.png,1
source1_02014,data/images/source1/source1_02014.png,1
source1_02015,data/images/source1/source1_02015.png,0
source1_02016,data/images/source1/source1_02016.png,0
source1_02017,data/images/source1/source1_02017.png,1
source1_02018,data/images/source1/source1_02018.png,0
source1_02019,data/images/source1/source1_02019.png,0
source1_02020,data/images/source1/source1_02020.png,0
source1_02021,data/images/source1/source1_02021.png,0
source1_02022,data/images/source1/source1_02022.png,0
source1_02023,data/images/source1/source1_02023.png,1
source1_02024,data/images/source1/source1_02024.png,0
source1_02025,data/images/source1/source1_02025.png,1
source1_02026,data/images/source1/source1_02026.png,1
source1_02027,data/images/source1/source1_02027.png,1
source1_02028,data/images/source1/source1_02028.png,1
source1_02029,data/images/source1/source1_02029.png,1
source1_02030,data/images/source1/source1_02030.png,1
source1_02031,data/images/source1/source1_02031.png,1
source1_02032,data/images/source1/source1_02032.png,1
source1_02033,data/images/source1/source1_02033.png,1
source1_02034,data/images/source1/source1_02034.png,1
source1_02035,data/images/source1/source1_02035.png,0
source1_02036,data/images/source1/source1_02036.png,0
source1_02037,data/images/source1/source1_02037.png,0
source1_02038,data/images/source1/source1_02038.png,0
source1_02039,data/images/source1/source1_02039.png,0
source1_02040,data/images/source1/source1_02040.png,0
source1_02041,data/images/source1/source1_02041.png,1
source1_02042,data/images/source1/source1_02042.png,0
source1_02043,data/images/source1/source1_02043.png,0
source1_02044,data/images/source1/source1_02044.png,0
source1_02045,data/images/source1/source1_02045.png,0
source1_02046,data/images/source1/source1_02046.png,1
source1_02047,data/images/source1/source1_02047.png,1
source1_02048,data/images/source1/source1_02048.png,0
source1_02049,data/images/source1/source1_02049.png,0
source1_02050,data/images/source1/source1_02050.png,0
source1_02051,data/images/source1/source1_02051.png,0
source1_02052,data/images/source1/source1_02052.png,1
source1_02053,data/images/source1/source1_02053.png,0
source1_02054,data/images/source1/source1_02054.png,0
source1_02055,data/images/source1/source1_02055.png,1
source1_02056,data/images/source1/source1_02056.png,1
source1_02057,data/images/source1/source1_02057.png,1
source1_02058,data/images/source1/source1_02058.png,0
source1_02059,data/images/source1/source1_02059.png,0
source1_02060,data/images/source1/source1_02060.png,0
source1_02061,data/images/source1/source1_02061.png,0
source1_02062,data/images/source1/source1_02062.png,1
source1_02063,data/images/source1/source1_02063.png,1
source1_02064,data/images/source1/source1_02064.png,0
source1_02065,data/images/source1/source1_02065.png,1
source1_02066,data/images/source1/source1_02066.png,1
source1_02067,data/images/source1/source1_02067.png,0
source1_02068,data/images/source1/source1_02068.png,0
source1_02069,data/images/source1/source1_02069.png,1
source1_02070,data/images/source1/source1_02070.png,1
source1_02071,data/images/source1/source1_02071.png,0
source1_02072,data/images/source1/source1_02072.png,0
source1_02073,data/images/source1/source1_02073.png,1
source1_02074,data/images/source1/source1_02074.png,1
source1_02075,data/images/source1/source1_02075.png,1
source1_02076,data/images/source1/source1_02076.png,1
source1_02077,data/images/source1/source1_02077.png,0
source1_02078,data/images/source1/source1_02078.png,1
source1_02079,data/images/source1/source1_02079.png,0
source1_02080,data/images/source1/source1_02080.png,1
source1_02081,data/images/source1/source1_02081.png,1
source1_02082,data/images/source1/source1_02082.png,0
source1_02083,data/images/source1/source1_02083.png,1
source1_02084,data/images/source1/source1_02084.png,1
source1_02085,data/images/source1/source1_02085.png,0
source1_02086,data/images/source1/source1_02086.png,1
source1_02087,data/images/source1/source1_02087.png,0
source1_02088,data/images/source1/source1_02088.png,0
source1_02089,data/images/source1/source1_02089.png,1
source1_02090,data/images/source1/source1_02090.png,1
source1_02091,data/images/source1/source1_02091.png,1
source1_02092,data/images/source1/source1_02092.png,1
source1_02093,data/images/source1/source1_02093.png,0
source1_02094,data/images/source1/source1_02094.png,1
source1_02095,data/images/source1/source1_02095.png,1
source1_02096,data/images/source1/source1_02096.png,0
source1_02097,data/images/source1/source1_02097.png,1
source1_02098,data/images/source1/source1_02098.png,1
source1_02099,data/images/source1/source1_02099.png,1
source1_02100,data/images/source1/source1_02100.png,0
source1_02101,data/images/source1/source1_02101.png,0
source1_02102,data/images/source1/source1_02102.png,0
source1_02103,data/images/source1/source1_02103.png,1
source1_02104,data/images/source1/source1_02104.png,0
source1_02105,data/images/source1/source1_02105.png,0
source1_02106,data/images/source1/source1_02106.png,1
source1_02107,data/images/source1/source1_02107.png,0
source1_02108,data/images/source1/source1_02108.png,0
source1_02109,data/images/source1/source1_02109.png,1
source1_02110,data/images/source1/source1_02110.png,0
source1_02111,data/images/source1/source1_02111.png,0
source1_02112,data/images/source1/source1_02112.png,1
source1_02113,data/images/source1/source1_02113.png,1
source1_02114,data/images/source1/source1_02114.png,0
source1_02115,data/images/source1/source1_02115.png,1
source1_02116,data/images/source1/source1_02116.png,1
source1_02117,data/images/source1/source1_02117.png,1
source1_02118,data/images/source1/source1_02118.png,1
source1_02119,data/images/source1/source1_02119.png,1
source1_02120,data/images/source1/source1_02120.png,1
source1_02121,data/images/source1/source1_02121.png,0
source1_02122,data/images/source1/source1_02122.png,1
source1_02123,data/images/source1/source1_02123.png,1
source1_02124,data/images/source1/source1_02124.png,1
source1_02125,data/images/source1/source1_02125.png,0
source1_02126,data/images/source1/source1_02126.png,1
source1_02127,data/images/source1/source1_02127.png,1
source1_02128,data/images/source1/source1_02128.png,1
source1_02129,data/images/source1/source1_02129.png,1
source1_02130,data/images/source1/source1_02130.png,1
source1_02131,data/images/source1/source1_02131.png,1
source1_02132,data/images/source1/source1_02132.png,1
source1_02133,data/images/source1/source1_02133.png,0
source1_02134,data/images/source1/source1_02134.png,0
source1_02135,data/images/source1/source1_02135.png,1
source1_02136,data/images/source1/source1_02136.png,0
source1_02137,data/images/source1/source1_02137.png,0
source1_02138,data/images/source1/source1_02138.png,1
source1_02139,data/images/source1/source1_02139.png,0
source1_02140,data/images/source1/source1_02140.png,0
source1_02141,data/images/source1/source1_02141.png,0
source1_02142,data/images/source1/source1_02142.png,0
source1_02143,data/images/source1/source1_02143.png,0
source1_02144,data/images/source1/source1_02144.png,0
source1_02145,data/images/source1/source1_02145.png,1
source1_02146,data/images/source1/source1_02146.png,1
source1_02147,data/images/source1/source1_02147.png,1
source1_02148,data/images/source1/source1_02148.png,0
source1_02149,data/images/source1/source1_02149.png,1
source1_02150,data/images/source1/source1_02150.png,1
source1_02151,data/images/source1/source1_02151.png,0
source1_02152,data/images/source1/source1_02152.png,1
source1_02153,data/images/source1/source1_02153.png,1
source1_02154,data/images/source1/source1_02154.png,1
source1_02155,data/images/source1/source1_02155.png,0
source1_02156,data/images/source1/source1_02156.png,1
source1_02157,data/images/source1/source1_02157.png,0
source1_02158,data/images/source1/source1_02158.png,1
source1_02159,data/images/source1/source1_02159.png,1
source1_02160,data/images/source1/source1_02160.png,1
source1_02161,data/images/source1/source1_02161.png,1
source1_02162,data/images/source1/source1_02162.png,1
source1_02163,data/images/source1/source1_02163.png,0
source1_02164,data/images/source1/source1_02164.png,1
source1_02165,data/images/source1/source1_02165.png,1
source1_02166,data/images/source1/source1_02166.png,0
source1_02167,data/images/source1/source1_02167.png,0
source1_02168,data/images/source1/source1_02168.png,0
source1_02169,data/images/source1/source1_02169.png,1
source1_02170,data/images/source1/source1_02170.png,0
source1_02171,data/images/source1/source1_02171.png,0
source1_02172,data/images/source1/source1_02172.png,1
source1_02173,data/images/source1/source1_02173.png,0
source1_02174,data/images/source1/source1_02174.png,0
source1_02175,data/images/source1/source1_02175.png,1
source1_02176,data/images/source1/source1_02176.png,0
source1_02177,data/images/source1/source1_02177.png,0
source1_02178,data/images/source1/source1_02178.png,1
source1_02179,data/images/source1/source1_02179.png,1
source1_02180,data/images/source1/source1_02180.png,0
source1_02181,data/images/source1/source1_02181.png,1
source1_02182,data/images/source1/source1_02182.png,0
source1_02183,data/images/source1/source1_02183.png,1
source1_02184,data/images/source1/source1_02184.png,1
source1_02185,data/images/source1/source1_02185.png,1
source1_02186,data/images/source1/source1_02186.png,0
source1_02187,data/images/source1/source1_02187.png,1
source1_02188,data/images/source1/source1_02188.png,0
source1_02189,data/images/source1/source1_02189.png,0
